# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
217.000000,1.000000,1.007046,-0.003237,0.021196,0.078908,-0.003237,0.021196,0.078908,-1.846581,-0.058989,-9.634457
218.000000,1.000000,1.007046,-0.003237,0.021196,0.078908,-0.003237,0.021196,0.078908,-1.846581,-0.058989,-9.634457
219.000000,1.000000,0.989260,-0.003279,0.021722,0.078285,-0.003279,0.021722,0.078285,-0.532551,-0.409901,-9.786954
220.000000,1.000000,1.008466,-0.003015,0.021978,0.078872,-0.003015,0.021978,0.078872,-0.519997,-0.348178,-9.790019
221.000000,1.000000,0.939981,-0.003414,0.021250,0.077416,-0.003414,0.021250,0.077416,-3.810734,0.104263,-9.039001
222.000000,1.000000,1.032973,-0.003142,0.021932,0.078707,-0.003142,0.021932,0.078707,0.931531,0.721354,-9.738994
223.000000,1.000000,1.032973,-0.003142,0.021932,0.078707,-0.003142,0.021932,0.078707,0.931531,0.721354,-9.738994
224.000000,1.000000,1.014101,-0.003337,0.021335,0.077808,-0.003337,0.021335,0.077808,0.024303,0.059877,-9.809787
225.000000,1.000000,0.968886,-0.003011,0.021625,0.078566,-0.003011,0.021625,0.078566,-0.627521,2.311047,-9.513221
226.000000,1.000000,0.952054,-0.003054,0.022397,0.078502,-0.003054,0.022397,0.078502,-1.744084,0.167791,-9.652260
227.000000,1.000000,1.001320,-0.002973,0.021469,0.078453,-0.002973,0.021469,0.078453,0.187848,0.521031,-9.794352
228.000000,1.000000,1.002367,-0.003126,0.021729,0.078931,-0.003126,0.021729,0.078931,0.613851,-0.075116,-9.790487
229.000000,1.000000,0.972544,-0.003218,0.021403,0.078004,-0.003218,0.021403,0.078004,0.723225,2.482332,-9.463143
230.000000,1.000000,1.028010,-0.002980,0.021441,0.079068,-0.002980,0.021441,0.079068,1.718977,-1.181572,-9.585672
231.000000,1.000000,1.035819,-0.002898,0.022010,0.078152,-0.002898,0.022010,0.078152,2.003030,-0.216018,-9.600901
232.000000,1.000000,0.994428,-0.002000,0.021302,0.078390,-0.002000,0.021302,0.078390,-0.097875,-0.123717,-9.808732
233.000000,1.000000,0.994428,-0.002000,0.021302,0.078390,-0.002000,0.021302,0.078390,-0.097875,-0.123717,-9.808732
234.000000,1.000000,0.951555,-0.003001,0.021273,0.077929,-0.003001,0.021273,0.077929,-0.049429,-0.018997,-9.809857
235.000000,1.000000,1.092067,-0.003867,0.021158,0.078663,-0.003867,0.021158,0.078663,0.252006,0.220506,-9.804283
236.000000,1.000000,1.092067,-0.003867,0.021158,0.078663,-0.003867,0.021158,0.078663,0.252006,0.220506,-9.804283
237.000000,1.000000,1.092067,-0.003867,0.021158,0.078663,-0.003867,0.021158,0.078663,0.252006,0.220506,-9.804283
238.000000,1.000000,1.049227,-0.004021,0.022116,0.077833,-0.004021,0.022116,0.077833,-0.598368,-0.461360,-9.780859
239.000000,1.000000,1.027760,-0.003641,0.021014,0.078175,-0.003641,0.021014,0.078175,-0.198380,0.165899,-9.806591
240.000000,1.000000,1.005907,-0.002773,0.020972,0.077623,-0.002773,0.020972,0.077623,-0.029954,0.121301,-9.809204
241.000000,1.000000,0.892030,-0.002979,0.021525,0.077883,-0.002979,0.021525,0.077883,-0.282375,-0.084767,-9.805569
242.000000,1.000000,0.968944,-0.003987,0.021389,0.077665,-0.003987,0.021389,0.077665,-0.548524,-0.295069,-9.790207
243.000000,1.000000,0.998642,-0.003948,0.021413,0.078248,-0.003948,0.021413,0.078248,0.305642,-0.857642,-9.767658
244.000000,1.000000,0.918004,-0.003586,0.021534,0.077973,-0.003586,0.021534,0.077973,-0.819570,-4.129742,-8.860566
245.000000,1.000000,0.965373,-0.003329,0.021776,0.078098,-0.003329,0.021776,0.078098,-1.313847,-1.728375,-9.566746
246.000000,1.000000,1.000700,-0.003320,0.021154,0.077995,-0.003320,0.021154,0.077995,0.602329,0.609567,-9.772499
247.000000,1.000000,0.982274,-0.003741,0.020564,0.077145,-0.003741,0.020564,0.077145,-1.089783,-1.109461,-9.685947
248.000000,1.000000,0.982274,-0.003741,0.020564,0.077145,-0.003741,0.020564,0.077145,-1.089783,-1.109461,-9.685947
249.000000,1.000000,1.011982,-0.003249,0.021491,0.077693,-0.003249,0.021491,0.077693,-0.694949,1.860179,-9.606918
250.000000,1.000000,1.011982,-0.003249,0.021491,0.077693,-0.003249,0.021491,0.077693,-0.694949,1.860179,-9.606918
251.000000,1.000000,1.027718,-0.003545,0.021235,0.077140,-0.003545,0.021235,0.077140,-0.602716,1.139603,-9.724924
252.000000,1.000000,0.966743,-0.003511,0.021277,0.077896,-0.003511,0.021277,0.077896,0.454134,-0.198491,-9.797472
253.000000,1.000000,0.961404,-0.003354,0.021425,0.077963,-0.003354,0.021425,0.077963,0.007759,1.263262,-9.728320
254.000000,1.000000,0.950853,-0.003077,0.021662,0.077490,-0.003077,0.021662,0.077490,-0.830358,-0.881823,-9.734937
255.000000,1.000000,0.983730,-0.003262,0.022148,0.078381,-0.003262,0.022148,0.078381,-0.742520,-0.231774,-9.779113
256.000000,1.000000,1.008201,-0.003609,0.021581,0.077580,-0.003609,0.021581,0.077580,1.496201,0.503637,-9.682140
257.000000,1.000000,0.990593,-0.003995,0.021343,0.077695,-0.003995,0.021343,0.077695,0.129105,0.180795,-9.807484
258.000000,1.000000,0.969991,-0.002906,0.021157,0.078307,-0.002906,0.021157,0.078307,-0.291676,-0.034589,-9.805602
259.000000,1.000000,0.969991,-0.002906,0.021157,0.078307,-0.002906,0.021157,0.078307,-0.291676,-0.034589,-9.805602
260.000000,1.000000,0.890851,-0.002829,0.021596,0.076669,-0.002829,0.021596,0.076669,0.720719,0.026757,-9.783453
261.000000,1.000000,0.974967,-0.003716,0.021527,0.077708,-0.003716,0.021527,0.077708,-0.712661,-0.287471,-9.779856
262.000000,1.000000,0.926828,-0.003173,0.021526,0.077394,-0.003173,0.021526,0.077394,0.706754,1.435504,-9.678633
263.000000,1.000000,0.926828,-0.003173,0.021526,0.077394,-0.003173,0.021526,0.077394,0.706754,1.435504,-9.678633
264.000000,1.000000,0.926828,-0.003173,0.021526,0.077394,-0.003173,0.021526,0.077394,0.706754,1.435504,-9.678633
265.000000,1.000000,0.845862,-0.003847,0.021876,0.077728,-0.003847,0.021876,0.077728,-2.063412,0.069464,-9.590287
266.000000,1.000000,0.996477,-0.003556,0.021644,0.077453,-0.003556,0.021644,0.077453,-0.039274,0.022254,-9.809896
267.000000,1.000000,0.996477,-0.003556,0.021644,0.077453,-0.003556,0.021644,0.077453,-0.039274,0.022254,-9.809896
268.000000,1.000000,1.077865,-0.003456,0.021537,0.077700,-0.003456,0.021537,0.077700,0.278733,-0.294233,-9.801624
269.000000,1.000000,1.077865,-0.003456,0.021537,0.077700,-0.003456,0.021537,0.077700,0.278733,-0.294233,-9.801624
270.000000,1.000000,1.014162,-0.003807,0.021323,0.077248,-0.003807,0.021323,0.077248,0.000273,-0.020730,-9.809978
271.000000,1.000000,1.014162,-0.003807,0.021323,0.077248,-0.003807,0.021323,0.077248,0.000273,-0.020730,-9.809978
272.000000,1.000000,1.037581,-0.003471,0.021221,0.077424,-0.003471,0.021221,0.077424,0.203119,-0.192480,-9.806008
273.000000,1.000000,1.033075,-0.003948,0.021478,0.076691,-0.003948,0.021478,0.076691,-0.158251,-0.050694,-9.808593
274.000000,1.000000,1.012096,-0.002830,0.021112,0.077294,-0.002830,0.021112,0.077294,0.766771,-0.054768,-9.779835
275.000000,1.000000,1.012096,-0.002830,0.021112,0.077294,-0.002830,0.021112,0.077294,0.766771,-0.054768,-9.779835
276.000000,1.000000,1.028717,-0.003246,0.021297,0.077123,-0.003246,0.021297,0.077123,-0.160390,0.719677,-9.782251
277.000000,1.000000,0.996374,-0.002914,0.021102,0.077356,-0.002914,0.021102,0.077356,0.201216,-0.627673,-9.787831
278.000000,1.000000,0.996374,-0.002914,0.021102,0.077356,-0.002914,0.021102,0.077356,0.201216,-0.627673,-9.787831
279.000000,1.000000,0.983713,-0.002928,0.021433,0.077533,-0.002928,0.021433,0.077533,-0.040651,0.203037,-9.807814
280.000000,1.000000,1.015390,-0.003950,0.021037,0.077729,-0.003950,0.021037,0.077729,-0.024139,0.093582,-9.809524
281.000000,1.000000,1.014858,-0.003584,0.021382,0.078083,-0.003584,0.021382,0.078083,-0.105294,-0.220032,-9.806967
282.000000,1.000000,0.939049,-0.003609,0.021216,0.077769,-0.003609,0.021216,0.077769,-0.445707,1.688961,-9.653230
283.000000,1.000000,0.939041,-0.003050,0.020526,0.077575,-0.003050,0.020526,0.077575,-0.218819,-1.383110,-9.709543
284.000000,1.000000,0.984364,-0.003005,0.021314,0.077714,-0.003005,0.021314,0.077714,-0.221897,-0.137186,-9.806531
285.000000,1.000000,0.970034,-0.003225,0.021063,0.077668,-0.003225,0.021063,0.077668,0.259562,0.521753,-9.792676
286.000000,1.000000,0.945742,-0.003780,0.021074,0.077718,-0.003780,0.021074,0.077718,0.052140,-0.059614,-9.809680
287.000000,1.000000,1.001856,-0.004086,0.021166,0.077999,-0.004086,0.021166,0.077999,-0.603421,-0.331433,-9.785813
288.000000,1.000000,0.984495,-0.003424,0.021114,0.077875,-0.003424,0.021114,0.077875,0.739856,1.385101,-9.683502
289.000000,1.000000,0.996054,-0.003693,0.021234,0.076846,-0.003693,0.021234,0.076846,2.452906,5.821607,-7.505214
290.000000,1.000000,1.000251,-0.003282,0.021162,0.077736,-0.003282,0.021162,0.077736,1.798696,0.441266,-9.633591
291.000000,1.000000,0.967676,-0.003245,0.021388,0.077642,-0.003245,0.021388,0.077642,-0.486299,-1.116771,-9.734086
292.000000,1.000000,1.049664,-0.003501,0.021492,0.076911,-0.003501,0.021492,0.076911,2.126055,-0.263835,-9.573212
293.000000,1.000000,0.986684,-0.003600,0.021397,0.077611,-0.003600,0.021397,0.077611,-1.157215,-0.232356,-9.738735
294.000000,1.000000,1.002322,-0.003788,0.021760,0.077332,-0.003788,0.021760,0.077332,-0.157872,0.060402,-9.808544
295.000000,1.000000,0.992744,-0.003473,0.021705,0.077510,-0.003473,0.021705,0.077510,-0.442234,-0.111628,-9.799391
296.000000,1.000000,0.986073,-0.002874,0.021695,0.077339,-0.002874,0.021695,0.077339,-0.424231,0.346470,-9.794697
297.000000,1.000000,0.863923,-0.003407,0.021840,0.077786,-0.003407,0.021840,0.077786,1.722321,3.155760,-9.127480
298.000000,1.000000,0.863923,-0.003407,0.021840,0.077786,-0.003407,0.021840,0.077786,1.722321,3.155760,-9.127480
299.000000,1.000000,0.863923,-0.003407,0.021840,0.077786,-0.003407,0.021840,0.077786,1.722321,3.155760,-9.127480
300.000000,1.000000,0.863923,-0.003407,0.021840,0.077786,-0.003407,0.021840,0.077786,1.722321,3.155760,-9.127480
301.000000,1.000000,1.088960,-0.003425,0.021630,0.077763,-0.003425,0.021630,0.077763,-2.475568,-4.886584,-8.138118
302.000000,1.000000,0.971195,-0.003377,0.022038,0.077410,-0.003377,0.022038,0.077410,1.219216,-0.006430,-9.733939
303.000000,1.000000,0.978973,-0.003361,0.021482,0.077400,-0.003361,0.021482,0.077400,0.767762,2.692608,-9.401942
304.000000,1.000000,0.907910,-0.003277,0.021569,0.077617,-0.003277,0.021569,0.077617,-1.199301,0.557252,-9.720455
305.000000,1.000000,0.997166,-0.003353,0.021460,0.077796,-0.003353,0.021460,0.077796,1.169800,-0.499284,-9.727198
306.000000,1.000000,0.989321,-0.003479,0.021526,0.077374,-0.003479,0.021526,0.077374,2.339286,0.242808,-9.523911
307.000000,1.000000,1.078212,-0.003184,0.021275,0.077812,-0.003184,0.021275,0.077812,3.430210,3.222898,-8.607130
308.000000,1.000000,1.074900,-0.003831,0.021456,0.077764,-0.003831,0.021456,0.077764,1.202354,3.257213,-9.175021
309.000000,1.000000,1.028688,-0.003564,0.021718,0.078184,-0.003564,0.021718,0.078184,0.247721,-0.400711,-9.798682
310.000000,1.000000,1.026988,-0.003699,0.021915,0.077377,-0.003699,0.021915,0.077377,0.308229,0.078918,-9.804839
311.000000,1.000000,0.955235,-0.003153,0.021730,0.077663,-0.003153,0.021730,0.077663,0.558412,-0.420302,-9.785071
312.000000,1.000000,0.885623,-0.003035,0.021387,0.078349,-0.003035,0.021387,0.078349,1.477763,-2.236089,-9.436749
313.000000,1.000000,0.979999,-0.002835,0.021375,0.077480,-0.002835,0.021375,0.077480,-0.516308,-3.383854,-9.193425
314.000000,1.000000,1.043539,-0.002276,0.021323,0.077709,-0.002276,0.021323,0.077709,-0.134320,-0.124240,-9.808294
315.000000,1.000000,1.008238,-0.002818,0.021196,0.077317,-0.002818,0.021196,0.077317,-0.059509,0.006721,-9.809817
316.000000,1.000000,0.989784,-0.004234,0.021591,0.078679,-0.004234,0.021591,0.078679,-0.071379,-0.298387,-9.805201
317.000000,1.000000,0.971791,-0.004571,0.021711,0.077880,-0.004571,0.021711,0.077880,-0.080083,0.171102,-9.808181
318.000000,1.000000,1.011336,-0.003234,0.021506,0.078008,-0.003234,0.021506,0.078008,0.232195,-1.370206,-9.711062
319.000000,1.000000,1.026387,-0.003204,0.021774,0.078051,-0.003204,0.021774,0.078051,0.707069,-0.693040,-9.759910
320.000000,1.000000,0.980916,-0.003375,0.022024,0.077848,-0.003375,0.022024,0.077848,-0.420148,-0.757297,-9.771698
321.000000,1.000000,0.946726,-0.003527,0.021092,0.078113,-0.003527,0.021092,0.078113,-2.302122,0.069582,-9.535801
322.000000,1.000000,0.917420,-0.003272,0.022670,0.077219,-0.003272,0.022670,0.077219,1.071282,-0.140807,-9.750314
323.000000,1.000000,0.933206,-0.003089,0.021449,0.077815,-0.003089,0.021449,0.077815,0.838427,-1.440017,-9.667445
324.000000,1.000000,1.003168,-0.003046,0.021710,0.077743,-0.003046,0.021710,0.077743,-0.306570,-0.798459,-9.772644
325.000000,1.000000,0.967322,-0.003852,0.021229,0.077650,-0.003852,0.021229,0.077650,-0.044228,-0.067039,-9.809671
326.000000,1.000000,1.013283,-0.003592,0.022228,0.078245,-0.003592,0.022228,0.078245,-0.614800,-0.158854,-9.789427
327.000000,1.000000,0.998586,-0.003179,0.021367,0.078122,-0.003179,0.021367,0.078122,-2.221824,-1.275635,-9.469549
328.000000,1.000000,0.927177,-0.003303,0.021348,0.077492,-0.003303,0.021348,0.077492,-0.434246,0.636966,-9.779663
329.000000,1.000000,1.010351,-0.003509,0.022507,0.077353,-0.003509,0.022507,0.077353,-0.061508,0.246707,-9.806704
330.000000,1.000000,1.081811,-0.003646,0.021857,0.077864,-0.003646,0.021857,0.077864,1.452309,0.477664,-9.690136
331.000000,1.000000,1.081811,-0.003646,0.021857,0.077864,-0.003646,0.021857,0.077864,1.452309,0.477664,-9.690136
332.000000,1.000000,1.034483,-0.003219,0.021578,0.077801,-0.003219,0.021578,0.077801,2.377557,0.038545,-9.517449
333.000000,1.000000,0.987131,-0.003563,0.021765,0.077420,-0.003563,0.021765,0.077420,-0.545790,0.498881,-9.782092
334.000000,1.000000,0.987131,-0.003563,0.021765,0.077420,-0.003563,0.021765,0.077420,-0.545790,0.498881,-9.782092
335.000000,1.000000,0.991618,-0.003461,0.021535,0.077464,-0.003461,0.021535,0.077464,0.132692,-0.021856,-9.809078
336.000000,1.000000,0.989243,-0.003484,0.022045,0.077852,-0.003484,0.022045,0.077852,-0.592530,0.279339,-9.788104
337.000000,1.000000,1.095814,-0.003578,0.021811,0.077413,-0.003578,0.021811,0.077413,2.574855,2.574900,-9.109123
338.000000,1.000000,1.083769,-0.003162,0.022316,0.077822,-0.003162,0.022316,0.077822,-1.767843,-1.011129,-9.596273
339.000000,1.000000,0.960315,-0.003708,0.021410,0.077283,-0.003708,0.021410,0.077283,-3.670973,-1.037720,-9.037876
340.000000,1.000000,0.966070,-0.003403,0.021676,0.077779,-0.003403,0.021676,0.077779,0.098182,-0.512572,-9.796108
341.000000,1.000000,0.962553,-0.004123,0.021746,0.078539,-0.004123,0.021746,0.078539,-0.059782,-0.125444,-9.809016
342.000000,1.000000,1.019618,-0.004269,0.020969,0.077882,-0.004269,0.020969,0.077882,0.154059,-0.085804,-9.808415
343.000000,1.000000,1.032880,-0.003352,0.021570,0.077502,-0.003352,0.021570,0.077502,0.047519,-0.007983,-9.809882
344.000000,1.000000,1.036428,-0.002392,0.020924,0.077139,-0.002392,0.020924,0.077139,-0.131336,-0.144370,-9.808058
345.000000,1.000000,0.969937,-0.002924,0.021528,0.077623,-0.002924,0.021528,0.077623,1.394839,-0.413904,-9.701505
346.000000,1.000000,0.980440,-0.003715,0.021360,0.077865,-0.003715,0.021360,0.077865,-0.117082,-0.568420,-9.792818
347.000000,1.000000,0.999961,-0.003380,0.020866,0.077765,-0.003380,0.020866,0.077765,-0.183017,-0.091667,-9.807864
348.000000,1.000000,1.020363,-0.003372,0.020486,0.077678,-0.003372,0.020486,0.077678,-0.025320,-2.719438,-9.425503
349.000000,1.000000,1.020363,-0.003372,0.020486,0.077678,-0.003372,0.020486,0.077678,-0.025320,-2.719438,-9.425503
350.000000,1.000000,0.985171,-0.003321,0.021421,0.077942,-0.003321,0.021421,0.077942,3.658419,-7.000624,-5.817503
351.000000,1.000000,0.929074,-0.003644,0.021806,0.077897,-0.003644,0.021806,0.077897,-0.896569,-2.185980,-9.521227
352.000000,1.000000,1.038182,-0.003475,0.020869,0.077677,-0.003475,0.020869,0.077677,-0.250731,1.046169,-9.750834
353.000000,1.000000,1.055469,-0.003362,0.021900,0.077491,-0.003362,0.021900,0.077491,-0.416743,-0.601437,-9.782673
354.000000,1.000000,1.036196,-0.003294,0.021003,0.077492,-0.003294,0.021003,0.077492,-0.486886,0.254323,-9.794609
355.000000,1.000000,1.042923,-0.003137,0.021037,0.078416,-0.003137,0.021037,0.078416,0.212306,-0.335933,-9.801948
356.000000,1.000000,0.962690,-0.003532,0.022208,0.077641,-0.003532,0.022208,0.077641,-3.444190,0.564261,-9.168166
357.000000,1.000000,0.995324,-0.003293,0.021732,0.077923,-0.003293,0.021732,0.077923,-1.740728,1.649029,-9.512448
358.000000,1.000000,0.995324,-0.003293,0.021732,0.077923,-0.003293,0.021732,0.077923,-1.740728,1.649029,-9.512448
359.000000,1.000000,0.981785,-0.003249,0.021321,0.077801,-0.003249,0.021321,0.077801,0.002395,0.474667,-9.798509
360.000000,1.000000,0.990556,-0.002832,0.021474,0.078978,-0.002832,0.021474,0.078978,0.272404,0.395835,-9.798225
361.000000,1.000000,1.016639,-0.003743,0.021068,0.077414,-0.003743,0.021068,0.077414,0.311454,0.248113,-9.801915
