# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
215.000000,1.000000,0.975660,-0.003208,0.021818,0.078491,-0.003208,0.021818,0.078491,0.090006,-0.122064,-9.808828
216.000000,1.000000,0.989563,-0.002735,0.021704,0.078631,-0.002735,0.021704,0.078631,0.059609,-0.127070,-9.808996
217.000000,1.000000,1.053918,-0.003157,0.021197,0.078862,-0.003157,0.021197,0.078862,0.081795,-0.093992,-9.809209
218.000000,1.000000,1.053918,-0.003157,0.021197,0.078862,-0.003157,0.021197,0.078862,0.081795,-0.093992,-9.809209
219.000000,1.000000,1.026454,-0.003274,0.021719,0.078282,-0.003274,0.021719,0.078282,0.103248,-0.098021,-9.808967
220.000000,1.000000,1.017828,-0.002935,0.021983,0.078839,-0.002935,0.021983,0.078839,0.135040,-0.084152,-9.808710
221.000000,1.000000,0.920437,-0.003366,0.021249,0.077428,-0.003366,0.021249,0.077428,0.100742,-0.094097,-9.809031
222.000000,1.000000,1.067626,-0.003125,0.021942,0.078701,-0.003125,0.021942,0.078701,0.104700,-0.142523,-9.808406
223.000000,1.000000,1.067626,-0.003125,0.021942,0.078701,-0.003125,0.021942,0.078701,0.104700,-0.142523,-9.808406
224.000000,1.000000,1.103773,-0.003338,0.021337,0.077808,-0.003338,0.021337,0.077808,0.065782,-0.167547,-9.808349
225.000000,1.000000,1.001183,-0.003006,0.021627,0.078564,-0.003006,0.021627,0.078564,0.114549,-0.130900,-9.808458
226.000000,1.000000,1.079845,-0.003034,0.022398,0.078500,-0.003034,0.022398,0.078500,0.121828,-0.124398,-9.808455
227.000000,1.000000,0.989208,-0.002981,0.021471,0.078468,-0.002981,0.021471,0.078468,0.085196,-0.128746,-9.808785
228.000000,1.000000,0.999430,-0.003143,0.021729,0.078936,-0.003143,0.021729,0.078936,0.058973,-0.128456,-9.808982
229.000000,1.000000,1.138206,-0.003237,0.021402,0.078011,-0.003237,0.021402,0.078011,0.055112,-0.153804,-9.808639
230.000000,1.000000,0.983165,-0.002934,0.021440,0.079058,-0.002934,0.021440,0.079058,0.032900,-0.132620,-9.809048
231.000000,1.000000,0.923321,-0.002821,0.022011,0.078124,-0.002821,0.022011,0.078124,0.046860,-0.097915,-9.809399
232.000000,1.000000,1.085192,-0.001996,0.021306,0.078414,-0.001996,0.021306,0.078414,0.072734,-0.163977,-9.808360
233.000000,1.000000,1.085192,-0.001996,0.021306,0.078414,-0.001996,0.021306,0.078414,0.072734,-0.163977,-9.808360
234.000000,1.000000,1.082897,-0.002995,0.021280,0.077924,-0.002995,0.021280,0.077924,0.053999,-0.175440,-9.808282
235.000000,1.000000,1.161420,-0.003882,0.021139,0.078676,-0.003882,0.021139,0.078676,-0.066910,-0.054624,-9.809620
236.000000,1.000000,1.161420,-0.003882,0.021139,0.078676,-0.003882,0.021139,0.078676,-0.066910,-0.054624,-9.809620
237.000000,1.000000,1.161420,-0.003882,0.021139,0.078676,-0.003882,0.021139,0.078676,-0.066910,-0.054624,-9.809620
238.000000,1.000000,1.055940,-0.004023,0.022111,0.077812,-0.004023,0.022111,0.077812,-0.071415,-0.102516,-9.809204
239.000000,1.000000,0.951901,-0.003699,0.021048,0.078170,-0.003699,0.021048,0.078170,-0.073095,-0.143507,-9.808678
240.000000,1.000000,0.982144,-0.002805,0.021079,0.077727,-0.002805,0.021079,0.077727,-0.088568,-0.128622,-9.808757
241.000000,1.000000,1.031230,-0.002915,0.021595,0.078058,-0.002915,0.021595,0.078058,-0.105904,-0.114958,-9.808755
242.000000,1.000000,1.017906,-0.003964,0.021334,0.077613,-0.003964,0.021334,0.077613,-0.108297,-0.125093,-9.808605
243.000000,1.000000,0.960051,-0.003829,0.021382,0.078156,-0.003829,0.021382,0.078156,-0.084978,-0.118991,-9.808910
244.000000,1.000000,0.938137,-0.003345,0.021521,0.077876,-0.003345,0.021521,0.077876,-0.118507,-0.112744,-9.808636
245.000000,1.000000,0.970033,-0.003248,0.021760,0.078048,-0.003248,0.021760,0.078048,-0.123873,-0.104856,-9.808657
246.000000,1.000000,1.022076,-0.003297,0.021147,0.077978,-0.003297,0.021147,0.077978,-0.112749,-0.091869,-9.808922
247.000000,1.000000,0.962101,-0.003747,0.020556,0.077141,-0.003747,0.020556,0.077141,-0.095063,-0.145942,-9.808454
248.000000,1.000000,0.962101,-0.003747,0.020556,0.077141,-0.003747,0.020556,0.077141,-0.095063,-0.145942,-9.808454
249.000000,1.000000,0.975963,-0.003356,0.021463,0.077697,-0.003356,0.021463,0.077697,-0.090537,-0.125164,-9.808784
250.000000,1.000000,0.975963,-0.003356,0.021463,0.077697,-0.003356,0.021463,0.077697,-0.090537,-0.125164,-9.808784
251.000000,1.000000,0.929127,-0.003557,0.021236,0.077141,-0.003557,0.021236,0.077141,-0.074108,-0.161157,-9.808396
252.000000,1.000000,0.987115,-0.003500,0.021282,0.077882,-0.003500,0.021282,0.077882,-0.100797,-0.146082,-9.808394
253.000000,1.000000,1.011294,-0.003399,0.021433,0.077988,-0.003399,0.021433,0.077988,-0.087614,-0.153745,-9.808404
254.000000,1.000000,0.987731,-0.003194,0.021671,0.077546,-0.003194,0.021671,0.077546,-0.072624,-0.166900,-9.808311
255.000000,1.000000,0.925153,-0.003193,0.022142,0.078359,-0.003193,0.022142,0.078359,-0.089348,-0.111548,-9.808959
256.000000,1.000000,0.952943,-0.003606,0.021587,0.077538,-0.003606,0.021587,0.077538,-0.106255,-0.084698,-9.809059
257.000000,1.000000,1.050391,-0.004032,0.021349,0.077750,-0.004032,0.021349,0.077750,-0.137715,-0.100170,-9.808522
258.000000,1.000000,0.935466,-0.002925,0.021168,0.078262,-0.002925,0.021168,0.078262,-0.078588,-0.122513,-9.808920
259.000000,1.000000,0.935466,-0.002925,0.021168,0.078262,-0.002925,0.021168,0.078262,-0.078588,-0.122513,-9.808920
260.000000,1.000000,0.822094,-0.002789,0.021604,0.076624,-0.002789,0.021604,0.076624,-0.073274,-0.066229,-9.809503
261.000000,1.000000,0.864311,-0.003696,0.021547,0.077673,-0.003696,0.021547,0.077673,-0.086001,-0.120544,-9.808882
262.000000,1.000000,0.976044,-0.003205,0.021525,0.077394,-0.003205,0.021525,0.077394,-0.023649,-0.135675,-9.809033
263.000000,1.000000,0.976044,-0.003205,0.021525,0.077394,-0.003205,0.021525,0.077394,-0.023649,-0.135675,-9.809033
264.000000,1.000000,0.976044,-0.003205,0.021525,0.077394,-0.003205,0.021525,0.077394,-0.023649,-0.135675,-9.809033
265.000000,1.000000,1.066499,-0.003844,0.021862,0.077717,-0.003844,0.021862,0.077717,-0.022359,-0.123425,-9.809198
266.000000,1.000000,0.966696,-0.003633,0.021571,0.077390,-0.003633,0.021571,0.077390,-0.018878,-0.146242,-9.808892
267.000000,1.000000,0.966696,-0.003633,0.021571,0.077390,-0.003633,0.021571,0.077390,-0.018878,-0.146242,-9.808892
268.000000,1.000000,1.062762,-0.003438,0.021538,0.077683,-0.003438,0.021538,0.077683,0.012883,-0.144730,-9.808924
269.000000,1.000000,1.062762,-0.003438,0.021538,0.077683,-0.003438,0.021538,0.077683,0.012883,-0.144730,-9.808924
270.000000,1.000000,1.000631,-0.003799,0.021325,0.077268,-0.003799,0.021325,0.077268,0.015578,-0.143189,-9.808943
271.000000,1.000000,1.000631,-0.003799,0.021325,0.077268,-0.003799,0.021325,0.077268,0.015578,-0.143189,-9.808943
272.000000,1.000000,1.019437,-0.003456,0.021227,0.077437,-0.003456,0.021227,0.077437,0.021853,-0.150768,-9.808817
273.000000,1.000000,1.046464,-0.003955,0.021503,0.076689,-0.003955,0.021503,0.076689,0.015948,-0.159883,-9.808684
274.000000,1.000000,1.017520,-0.002814,0.021127,0.077303,-0.002814,0.021127,0.077303,0.093192,-0.121489,-9.808805
275.000000,1.000000,1.017520,-0.002814,0.021127,0.077303,-0.002814,0.021127,0.077303,0.093192,-0.121489,-9.808805
276.000000,1.000000,1.007538,-0.003269,0.021312,0.077131,-0.003269,0.021312,0.077131,0.081457,-0.124028,-9.808878
277.000000,1.000000,1.008120,-0.002902,0.021110,0.077355,-0.002902,0.021110,0.077355,0.066856,-0.124979,-9.808976
278.000000,1.000000,1.008120,-0.002902,0.021110,0.077355,-0.002902,0.021110,0.077355,0.066856,-0.124979,-9.808976
279.000000,1.000000,0.947861,-0.002931,0.021439,0.077508,-0.002931,0.021439,0.077508,0.047060,-0.134285,-9.808968
280.000000,1.000000,1.052080,-0.003942,0.021037,0.077737,-0.003942,0.021037,0.077737,0.024336,-0.121815,-9.809213
281.000000,1.000000,1.051052,-0.003583,0.021389,0.078098,-0.003583,0.021389,0.078098,0.015514,-0.138121,-9.809015
282.000000,1.000000,0.876510,-0.003598,0.021215,0.077775,-0.003598,0.021215,0.077775,-0.005256,-0.125256,-9.809199
283.000000,1.000000,0.883917,-0.003027,0.020531,0.077533,-0.003027,0.020531,0.077533,-0.002331,-0.134649,-9.809076
284.000000,1.000000,1.058246,-0.003026,0.021353,0.077643,-0.003026,0.021353,0.077643,0.038062,-0.152372,-9.808743
285.000000,1.000000,0.980426,-0.003218,0.021062,0.077652,-0.003218,0.021062,0.077652,0.006609,-0.131423,-9.809117
286.000000,1.000000,0.890840,-0.003763,0.021095,0.077778,-0.003763,0.021095,0.077778,-0.014930,-0.127791,-9.809156
287.000000,1.000000,0.910071,-0.004089,0.021182,0.078008,-0.004089,0.021182,0.078008,-0.024950,-0.143578,-9.808918
288.000000,1.000000,1.097730,-0.003444,0.021114,0.077884,-0.003444,0.021114,0.077884,-0.038047,-0.136488,-9.808977
289.000000,1.000000,1.071402,-0.003743,0.021234,0.076873,-0.003743,0.021234,0.076873,0.017974,-0.163670,-9.808618
290.000000,1.000000,0.901026,-0.003387,0.021161,0.077758,-0.003387,0.021161,0.077758,0.076406,-0.204186,-9.807577
291.000000,1.000000,0.937407,-0.003377,0.021390,0.077674,-0.003377,0.021390,0.077674,0.050738,-0.175646,-9.808296
292.000000,1.000000,1.063827,-0.003486,0.021485,0.076915,-0.003486,0.021485,0.076915,0.016921,-0.176491,-9.808398
293.000000,1.000000,1.018340,-0.003599,0.021399,0.077609,-0.003599,0.021399,0.077609,-0.005755,-0.177756,-9.808388
294.000000,1.000000,1.042452,-0.003769,0.021772,0.077350,-0.003769,0.021772,0.077350,-0.008320,-0.186188,-9.808229
295.000000,1.000000,1.027411,-0.003441,0.021704,0.077531,-0.003441,0.021704,0.077531,0.001706,-0.162598,-9.808652
296.000000,1.000000,1.010400,-0.002859,0.021658,0.077350,-0.002859,0.021658,0.077350,0.002247,-0.143956,-9.808943
297.000000,1.000000,1.109862,-0.003407,0.021838,0.077785,-0.003407,0.021838,0.077785,0.029938,-0.123246,-9.809180
298.000000,1.000000,1.109862,-0.003407,0.021838,0.077785,-0.003407,0.021838,0.077785,0.029938,-0.123246,-9.809180
299.000000,1.000000,1.109862,-0.003407,0.021838,0.077785,-0.003407,0.021838,0.077785,0.029938,-0.123246,-9.809180
300.000000,1.000000,1.109862,-0.003407,0.021838,0.077785,-0.003407,0.021838,0.077785,0.029938,-0.123246,-9.809180
301.000000,1.000000,0.997184,-0.003446,0.021629,0.077770,-0.003446,0.021629,0.077770,0.004655,-0.124696,-9.809206
302.000000,1.000000,0.929402,-0.003413,0.022042,0.077428,-0.003413,0.022042,0.077428,-0.053049,-0.115470,-9.809177
303.000000,1.000000,0.860551,-0.003423,0.021481,0.077425,-0.003423,0.021481,0.077425,-0.024071,-0.109285,-9.809362
304.000000,1.000000,0.958791,-0.003305,0.021568,0.077627,-0.003305,0.021568,0.077627,0.036338,-0.136740,-9.808980
305.000000,1.000000,1.011562,-0.003390,0.021458,0.077811,-0.003390,0.021458,0.077811,0.013519,-0.131550,-9.809109
306.000000,1.000000,0.976567,-0.003500,0.021521,0.077386,-0.003500,0.021521,0.077386,0.036144,-0.139862,-9.808936
307.000000,1.000000,1.065766,-0.003202,0.021296,0.077795,-0.003202,0.021296,0.077795,0.070928,-0.140837,-9.808733
308.000000,1.000000,1.078525,-0.003832,0.021465,0.077750,-0.003832,0.021465,0.077750,0.065321,-0.132195,-9.808892
309.000000,1.000000,1.050227,-0.003587,0.021680,0.078095,-0.003587,0.021680,0.078095,0.012006,-0.117130,-9.809293
310.000000,1.000000,1.101971,-0.003672,0.021905,0.077386,-0.003672,0.021905,0.077386,-0.004760,-0.132047,-9.809110
311.000000,1.000000,1.085079,-0.003126,0.021731,0.077662,-0.003126,0.021731,0.077662,-0.008863,-0.144811,-9.808927
312.000000,1.000000,0.893413,-0.003038,0.021389,0.078343,-0.003038,0.021389,0.078343,-0.039258,-0.146520,-9.808827
313.000000,1.000000,0.947317,-0.002786,0.021390,0.077440,-0.002786,0.021390,0.077440,-0.020925,-0.145302,-9.808902
314.000000,1.000000,1.094964,-0.002265,0.021326,0.077695,-0.002265,0.021326,0.077695,0.006870,-0.105709,-9.809428
315.000000,1.000000,1.074508,-0.002794,0.021197,0.077346,-0.002794,0.021197,0.077346,0.001076,-0.132016,-9.809112
316.000000,1.000000,0.985124,-0.004243,0.021598,0.078754,-0.004243,0.021598,0.078754,-0.012263,-0.174897,-9.808433
317.000000,1.000000,0.999715,-0.004593,0.021721,0.077853,-0.004593,0.021721,0.077853,-0.018061,-0.178290,-9.808363
318.000000,1.000000,1.036531,-0.003233,0.021505,0.077999,-0.003233,0.021505,0.077999,-0.062467,-0.170137,-9.808326
319.000000,1.000000,1.054737,-0.003215,0.021773,0.078076,-0.003215,0.021773,0.078076,-0.087882,-0.157408,-9.808343
320.000000,1.000000,1.000085,-0.003333,0.022025,0.077858,-0.003333,0.022025,0.077858,-0.080037,-0.139999,-9.808674
321.000000,1.000000,0.845815,-0.003542,0.021087,0.078139,-0.003542,0.021087,0.078139,-0.031783,-0.149867,-9.808804
322.000000,1.000000,0.946993,-0.003267,0.022669,0.077226,-0.003267,0.022669,0.077226,-0.036321,-0.141873,-9.808907
323.000000,1.000000,1.044485,-0.003023,0.021414,0.077847,-0.003023,0.021414,0.077847,-0.051528,-0.128354,-9.809025
324.000000,1.000000,1.049228,-0.003029,0.021706,0.077733,-0.003029,0.021706,0.077733,-0.069163,-0.106155,-9.809182
325.000000,1.000000,1.112416,-0.003795,0.021221,0.077618,-0.003795,0.021221,0.077618,-0.063785,-0.142130,-9.808763
326.000000,1.000000,1.057723,-0.003645,0.022193,0.078215,-0.003645,0.022193,0.078215,-0.056047,-0.148061,-9.808722
327.000000,1.000000,0.882128,-0.003233,0.021376,0.078140,-0.003233,0.021376,0.078140,-0.108277,-0.102495,-9.808867
328.000000,1.000000,0.875934,-0.003351,0.021392,0.077499,-0.003351,0.021392,0.077499,-0.091074,-0.083154,-9.809225
329.000000,1.000000,0.956289,-0.003524,0.022526,0.077369,-0.003524,0.022526,0.077369,-0.089330,-0.092744,-9.809155
330.000000,1.000000,1.073275,-0.003495,0.021868,0.077793,-0.003495,0.021868,0.077793,-0.036864,-0.191200,-9.808067
331.000000,1.000000,1.073275,-0.003495,0.021868,0.077793,-0.003495,0.021868,0.077793,-0.036864,-0.191200,-9.808067
332.000000,1.000000,1.047215,-0.003138,0.021568,0.077790,-0.003138,0.021568,0.077790,-0.034898,-0.171466,-9.808439
333.000000,1.000000,1.047041,-0.003546,0.021765,0.077414,-0.003546,0.021765,0.077414,-0.068368,-0.107785,-9.809170
334.000000,1.000000,1.047041,-0.003546,0.021765,0.077414,-0.003546,0.021765,0.077414,-0.068368,-0.107785,-9.809170
335.000000,1.000000,0.947301,-0.003474,0.021531,0.077469,-0.003474,0.021531,0.077469,-0.106394,-0.097166,-9.808942
336.000000,1.000000,1.012412,-0.003522,0.022037,0.077889,-0.003522,0.022037,0.077889,-0.085392,-0.102115,-9.809097
337.000000,1.000000,1.067866,-0.003612,0.021819,0.077444,-0.003612,0.021819,0.077444,-0.056866,-0.176136,-9.808254
338.000000,1.000000,1.026723,-0.003179,0.022310,0.077839,-0.003179,0.022310,0.077839,-0.045798,-0.187935,-9.808093
339.000000,1.000000,1.017669,-0.003675,0.021409,0.077303,-0.003675,0.021409,0.077303,-0.073609,-0.134066,-9.808808
340.000000,1.000000,1.070595,-0.003419,0.021674,0.077787,-0.003419,0.021674,0.077787,-0.074330,-0.087892,-9.809325
341.000000,1.000000,0.968603,-0.004079,0.021733,0.078532,-0.004079,0.021733,0.078532,-0.058568,-0.112723,-9.809178
342.000000,1.000000,1.084279,-0.004273,0.020954,0.077906,-0.004273,0.020954,0.077906,-0.052899,-0.123515,-9.809080
343.000000,1.000000,1.121797,-0.003328,0.021574,0.077504,-0.003328,0.021574,0.077504,-0.030851,-0.171110,-9.808459
344.000000,1.000000,1.063383,-0.002379,0.020935,0.077114,-0.002379,0.020935,0.077114,-0.009664,-0.157703,-9.808728
345.000000,1.000000,0.890210,-0.002902,0.021536,0.077503,-0.002902,0.021536,0.077503,0.003759,-0.127349,-9.809173
346.000000,1.000000,0.995120,-0.003723,0.021346,0.077848,-0.003723,0.021346,0.077848,0.037929,-0.165776,-9.808526
347.000000,1.000000,0.995178,-0.003390,0.020874,0.077723,-0.003390,0.020874,0.077723,0.024049,-0.144856,-9.808901
348.000000,1.000000,1.064696,-0.003386,0.020480,0.077682,-0.003386,0.020480,0.077682,0.097551,-0.152441,-9.808330
349.000000,1.000000,1.064696,-0.003386,0.020480,0.077682,-0.003386,0.020480,0.077682,0.097551,-0.152441,-9.808330
350.000000,1.000000,0.958958,-0.003333,0.021418,0.077943,-0.003333,0.021418,0.077943,0.060069,-0.138389,-9.808840
351.000000,1.000000,0.947660,-0.003625,0.021805,0.077893,-0.003625,0.021805,0.077893,0.011591,-0.133215,-9.809089
352.000000,1.000000,1.033194,-0.003484,0.020865,0.077690,-0.003484,0.020865,0.077690,0.055542,-0.120010,-9.809109
353.000000,1.000000,1.036632,-0.003446,0.021884,0.077528,-0.003446,0.021884,0.077528,0.064423,-0.117312,-9.809087
354.000000,1.000000,1.064537,-0.003336,0.021003,0.077497,-0.003336,0.021003,0.077497,0.048442,-0.112471,-9.809236
355.000000,1.000000,1.154460,-0.003161,0.021035,0.078424,-0.003161,0.021035,0.078424,0.051132,-0.053186,-9.809723
356.000000,1.000000,1.003610,-0.003500,0.022211,0.077628,-0.003500,0.022211,0.077628,0.064445,-0.129677,-9.808931
357.000000,1.000000,1.151370,-0.003306,0.021732,0.077927,-0.003306,0.021732,0.077927,0.046683,-0.109360,-9.809279
358.000000,1.000000,1.151370,-0.003306,0.021732,0.077927,-0.003306,0.021732,0.077927,0.046683,-0.109360,-9.809279
359.000000,1.000000,0.951420,-0.003268,0.021319,0.077809,-0.003268,0.021319,0.077809,0.052054,-0.090621,-9.809443
360.000000,1.000000,0.930942,-0.002865,0.021467,0.078989,-0.002865,0.021467,0.078989,0.053914,-0.112043,-9.809212
361.000000,1.000000,1.011153,-0.003691,0.021069,0.077399,-0.003691,0.021069,0.077399,0.072430,-0.120288,-9.808995
